RegionID,SizeRank,RegionName,RegionType,StateName,Y2019,Y2020,Y2021,Y2022,Y2023
394388,51,"Birmingham, AL",msa,AL,177985.8333,194561.4167,213150.3333,237430.5,233694.5
394698,114,"Huntsville, AL",msa,AL,180512.8333,205676.3333,244803.8333,281686.75,282933.25
394870,127,"Mobile, AL",msa,AL,138277.5833,151456.3333,175737.5833,185572.0833,190926.6667
394875,143,"Montgomery, AL",msa,AL,145288.75,155739,171147.5,176602.0833,174800.75
395171,188,"Tuscaloosa, AL",msa,AL,172150.3333,186917.3333,208807.4167,218097,228235.3333
394519,203,"Daphne, AL",msa,AL,241436.9167,262500.3333,313955.5833,360764.9167,367425
394351,253,"Auburn, AL",msa,AL,197325,213772.1667,245062.75,260073.25,277416.5
394523,276,"Decatur, AL",msa,AL,127752.5833,139687.1667,157964.4167,186439.0833,195068
394598,292,"Florence, AL",msa,AL,122185.0833,130685,142354,151957.0833,169560.75
394537,293,"Dothan, AL",msa,AL,132746,144747,158230.4167,171109.8333,173903.1667
394333,357,"Anniston, AL",msa,AL,99870.58333,108060.1667,133666.9167,153717.8333,151511.5833
394620,383,"Gadsden, AL",msa,AL,120569.25,153352.25,176244.0833,178549.4167,194742.3333
394311,406,"Albertville, AL",msa,AL,131585.75,149467.8333,174023.4167,193207.0833,201046.8333
394511,424,"Cullman, AL",msa,AL,144930.0833,167224.5,200414.75,230174.25,237577.0833
395145,443,"Talladega, AL",msa,AL,143392.3333,148579.75,168807.5833,184953.4167,188032.5
394571,585,"Enterprise, AL",msa,AL,139455.4167,150228.75,168922.3333,185986.4167,194058.1667
753911,608,"Ozark, AL",msa,AL,104773.6667,116497.9167,130584.4167,140916.75,148229.4167
394798,81,"Little Rock, AR",msa,AR,154752.1667,167152.3333,182709.3333,201417.3333,205455.75
394590,108,"Fayetteville, AR",msa,AR,193961.75,212311.1667,250681.8333,305978.25,325166.5833
394609,196,"Fort Smith, AR",msa,AR,121487.75,134756.25,157837.5833,167673.3333,175494.8333
394728,323,"Jonesboro, AR",msa,AR,141710.3333,151108.0833,172893,188362.3333,189631.0833
394689,392,"Hot Springs, AR",msa,AR,154562.6667,172688,213092.1667,239329.0833,242015
394980,421,"Pine Bluff, AR",msa,AR,100006.8333,104201.6667,123747.0833,134343.1667,130107.4167
395042,435,"Russellville, AR",msa,AR,126229.75,141507.5,151539.6667,164714.6667,170637.4167
395077,461,"Searcy, AR",msa,AR,118157.25,134736,150640.5833,159471.5,171703.3333
394961,647,"Paragould, AR",msa,AR,115673.3333,136841.9167,153035.75,161599.8333,163549.75
394667,658,"Harrison, AR",msa,AR,120665.0833,137020.1667,165256,196916.6667,206646.3333
394891,686,"Mountain Home, AR",msa,AR,136303.3333,153368.5,168716.0833,176971.4167,196237.1667
394976,11,"Phoenix, AZ",msa,AZ,269227.6667,304282.9167,378234.1667,443626.6667,427463.25
395167,54,"Tucson, AZ",msa,AZ,209150.9167,232026.75,279537.3333,323006.75,325268.8333
845160,198,"Prescott Valley, AZ",msa,AZ,304857.9167,342377.9167,417592.9167,469528.5833,484364.25
394765,218,"Lake Havasu City, AZ",msa,AZ,215101.5,245832.8333,291690.0833,323179.3333,316160.5
395247,225,"Yuma, AZ",msa,AZ,168177.25,185678.5,229339.25,263359.5833,270239.3333
394595,302,"Flagstaff, AZ",msa,AZ,354333.3333,389083.3333,490917.75,606230.6667,609301.5833
395098,335,"Sierra Vista, AZ",msa,AZ,163881.25,179374.9167,202025.3333,236733.25,242995.5833
395095,372,"Show Low, AZ",msa,AZ,220265.5,243068.9167,303827,349775.25,371444.0833
394967,583,"Payson, AZ",msa,AZ,240667.8333,262832.25,335434.6667,379177.5,376571.8333
394918,625,"Nogales, AZ",msa,AZ,172681.4167,207660.5,241403.4167,287220.6667,290023.1667
753899,2,"Los Angeles, CA",msa,CA,630698.8333,679713.4167,790236.3333,861202.75,858164.0833
395057,12,"San Francisco, CA",msa,CA,865038.0833,899961.4167,1038505.25,1113259.75,1056979.5
395025,13,"Riverside, CA",msa,CA,357629.25,390504.3333,470608.4167,531040,521115.9167
395056,17,"San Diego, CA",msa,CA,568406.0833,606507.5,715972.5,800021.6667,823779.1667
395045,26,"Sacramento, CA",msa,CA,396086.6667,429022.75,509944.75,552555.8333,532964.9167
395059,36,"San Jose, CA",msa,CA,1071730.167,1127080,1271229.083,1400179.75,1396319.25
394619,57,"Fresno, CA",msa,CA,262553,285102.25,336381.5833,376975.0833,371552
394357,63,"Bakersfield, CA",msa,CA,229978,249683.9167,287636.25,321731,325835.9167
394952,71,"Oxnard, CA",msa,CA,591610.3333,633975,732962.8333,803992.3333,806382.0833
395134,77,"Stockton, CA",msa,CA,359372.75,391302.9167,466678.9167,509011.5833,491491.5
394871,103,"Modesto, CA",msa,CA,314201.75,344024.5,403601.75,442850.25,435441.0833
395068,112,"Santa Rosa, CA",msa,CA,606739.8333,635831.4167,696399.0833,764908.6667,766081.25
395195,119,"Visalia, CA",msa,CA,223762.8333,245861.5833,290370.5833,323618.9167,320758.9167
395183,123,"Vallejo, CA",msa,CA,427221.5,457500.1667,528888.75,575473.75,561652.25
753917,124,"Santa Maria, CA",msa,CA,570552.25,639099.1667,753061.3333,789277.25,818661
395050,125,"Salinas, CA",msa,CA,601321.3333,683764.6667,784568.6667,831827.5,845508.5
395061,175,"San Luis Obispo, CA",msa,CA,582992.5,610308.8333,703258.8333,799167.8333,806746.25
394851,177,"Merced, CA",msa,CA,264076.6667,288653.75,345411.0833,390160.9167,387396.25
395065,183,"Santa Cruz, CA",msa,CA,789370.9167,838852.8333,981180.25,1135196.833,1073722.583
394464,215,"Chico, CA",msa,CA,319270.25,332292,378565.9167,400193.5,368246.6667
395018,240,"Redding, CA",msa,CA,263573.1667,286272.1667,329115.5,359959.4167,351789.6667
395246,247,"Yuba City, CA",msa,CA,294060.4167,316914.8333,375928.8333,413914.3333,399720.25
394814,275,"Madera, CA",msa,CA,264981.9167,294150.1667,349477.6667,388461.4167,399286.5833
394662,290,"Hanford, CA",msa,CA,228906,250028.8333,292662.4167,317567.5,325025.75
394900,312,"Napa, CA",msa,CA,672017.9167,699417.3333,796401.0833,896666.25,842529.6667
394577,315,"Eureka, CA",msa,CA,310390.5,321409.3333,381845.3333,431070.6667,415203.75
395166,389,"Truckee, CA",msa,CA,443873,483956.4167,584399.0833,600076.5833,582650.8333
395175,416,"Ukiah, CA",msa,CA,391785.75,420815.8333,490007.5,523159.8333,478615.5
394472,492,"Clearlake, CA",msa,CA,244988.6667,271398.0833,314369.75,333942.1667,313959
395016,506,"Red Bluff, CA",msa,CA,236616.4167,254566.8333,302140.0833,308952.75,311417.25
394530,19,"Denver, CO",msa,CO,401095.9167,432722.5,508490.3333,576295.4167,561333.75
394484,80,"Colorado Springs, CO",msa,CO,300263.3333,337334.5833,401088.6667,444766.5833,438222.75
394602,152,"Fort Collins, CO",msa,CO,379305.1667,395573.9167,447098.5833,523530.3333,537336.8333
394405,156,"Boulder, CO",msa,CO,519343.5833,538000.4167,618450.5,713805.25,727761.5833
394645,161,"Greeley, CO",msa,CO,340062.3333,364178.3333,420010,472411.6667,465991.4167
395007,264,"Pueblo, CO",msa,CO,183222.4167,203504,247170.75,268361.8333,272162.3333
394639,280,"Grand Junction, CO",msa,CO,246955.1667,272844.8333,313843.0833,359664.0833,368985.25
753881,456,"Glenwood Springs, CO",msa,CO,421475.8333,498493.4167,595932.75,557463.4167,630568.5833
394556,566,"Edwards, CO",msa,CO,642204.9167,744551.0833,860383.8333,996427.0833,1196221.75
394547,567,"Durango, CO",msa,CO,382125.1667,415783.25,467737.8333,522311.5833,583878.8333
394437,612,"Ca-Â¦on City, CO",msa,CO,206819.25,233713.0833,295441.3333,322001.9167,335126.4167
394876,628,"Montrose, CO",msa,CO,249469.4167,278803.4167,379892.4167,438030.1667,448037.1667
753871,811,"Breckenridge, CO",msa,CO,585992.8333,634808.4167,780731.6667,917991.4167,943776.9167
753921,867,"Steamboat Springs, CO",msa,CO,440288,541009.9167,659149,822923.6667,835582.1667
394669,49,"Hartford, CT",msa,CT,219013,237744.8333,260833.3333,280804.75,306199.0833
394415,60,"Bridgeport, CT",msa,CT,383502.4167,435549.1667,490268.5,508601.5,539619.25
394908,68,"New Haven, CT",msa,CT,210307.1667,228796.5,260421.6667,285230.25,304280
394924,185,"Norwich, CT",msa,CT,224748.0833,243722.6667,273455,293973.4167,314072.4167
395162,236,"Torrington, CT",msa,CT,212867.6667,256581.75,276053.8333,293618.3333,315406.3333
395051,134,"Salisbury, MD",msa,DE,238694.25,270214.3333,309222.1667,349015.9167,362147.3333
394539,244,"Dover, DE",msa,DE,211063.3333,231121.5833,265394.25,288653.6667,299115.4167
394856,8,"Miami, FL",msa,FL,269301.1667,296718.4167,340874,392527.0833,425825.3333
395148,18,"Tampa, FL",msa,FL,211533.75,235494.3333,279526.25,343773.0833,353448.6667
394943,22,"Orlando, FL",msa,FL,239189.1667,259543.8333,299509.3333,358667.9167,373212.5
394714,40,"Jacksonville, FL",msa,FL,213130.5833,235535,274172.4167,321543.6667,325998.5833
753906,73,"North Port, FL",msa,FL,258482.6667,279729.25,336985.5833,427637.25,439799.1667
394440,78,"Cape Coral, FL",msa,FL,224987.0833,244504.25,263050.5833,301011.5,314677.1667
394766,82,"Lakeland, FL",msa,FL,181269.8333,202911.5833,240113.25,298971.6667,298770.0833
394528,90,"Deltona, FL",msa,FL,206411.3333,224662.0833,267069.25,319280.75,323301.1667
394957,97,"Palm Bay, FL",msa,FL,206525.25,230373.4167,270916.0833,320180.75,327436.9167
394971,111,"Pensacola, FL",msa,FL,192289.25,214272.25,248046.1667,282976.4167,289251.5833
394995,115,"Port St. Lucie, FL",msa,FL,222770.5833,240958.5833,290100.9167,352587.1667,363141.25
395146,145,"Tallahassee, FL",msa,FL,173992.5833,195705,205564.5,226069.8333,246994.75
394901,147,"Naples, FL",msa,FL,313707.0833,342950.1667,408526.1667,520661.3333,570929.5
394927,149,"Ocala, FL",msa,FL,156294,168188.8333,205736,252427.5833,258014.1667
394622,155,"Gainesville, FL",msa,FL,185599.25,200659.1667,226654.3333,252239,275811.4167
753875,176,"Crestview, FL",msa,FL,272287.5833,316155.25,384249.5833,425909,426132.1667
395009,237,"Punta Gorda, FL",msa,FL,202177.5833,227297,258623.75,318689.0833,314731
394960,242,"Panama City, FL",msa,FL,204088.5,234662.8333,289615.75,345701.5,349539.5
395079,274,"Sebastian, FL",msa,FL,221580.3333,240274.25,283623.5833,324364.6667,347136.9167
394685,289,"Homosassa Springs, FL",msa,FL,152999.4167,169437.4167,207216.75,254746.1667,262134.5
395153,329,"The Villages, FL",msa,FL,266351.5,277733.8333,305724.3333,387867.25,394899.25
395080,390,"Sebring, FL",msa,FL,133762.1667,152665.4167,176922,212154.5833,219918.8333
394744,442,"Key West, FL",msa,FL,539371.6667,601915.0833,704700.4167,848839.5,922282.25
394955,479,"Palatka, FL",msa,FL,130286.6667,153604.8333,158854.3333,185045.6667,194866.4167
394764,489,"Lake City, FL",msa,FL,145443.75,175316.3333,202015.9167,221979.9167,231648.6667
394934,701,"Okeechobee, FL",msa,FL,143604.9167,159181,191523.8333,230072.0833,208068.5
394347,9,"Atlanta, GA",msa,GA,221768.8333,245960.75,293303.8333,338215.75,346916.4167
394352,96,"Augusta, GA",msa,GA,159146.6667,171813.4167,198037.9167,218321.25,226269.25
395070,138,"Savannah, GA",msa,GA,203532,221170.5833,251674.8333,284553.0833,311880.8333
394488,158,"Columbus, GA",msa,GA,146537.5,157160.9167,172752.5833,177692.0833,179557.0833
394813,200,"Macon, GA",msa,GA,121354.9167,132564.0833,136579,138730.6667,146855.0833
394346,217,"Athens, GA",msa,GA,190189.25,217767.0833,243651.8333,284883,310862.75
394623,226,"Gainesville, GA",msa,GA,223718.1667,246382.4167,291210.5833,339216.75,354870.1667
395202,234,"Warner Robins, GA",msa,GA,145636.25,155618.75,166146.5833,193896.0833,215547.5
394306,295,"Albany, GA",msa,GA,117475.6667,129350.1667,147344.4167,147003.3333,161433.3333
395182,300,"Valdosta, GA",msa,GA,141705,147035.75,167365.0833,187349.75,202002.1667
394515,305,"Dalton, GA",msa,GA,135135.1667,151564.6667,178926.25,197751.5,216297.3333
394423,360,"Brunswick, GA",msa,GA,209989.0833,251700,275552.5,300081.6667,313382.8333
394762,379,"LaGrange, GA",msa,GA,127215,139357.5833,158775.8333,171879.9167,178348
395038,401,"Rome, GA",msa,GA,129241.3333,140099.8333,165723.8333,185794.3333,193960.3333
394682,449,"Hinesville, GA",msa,GA,137095.4167,144006.5,169362,201849.1667,227585.9167
395126,453,"Statesboro, GA",msa,GA,139585.1667,153230.6667,173249.4167,199800.5833,238354.5
753893,477,"Jefferson, GA",msa,GA,218983.0833,245871.0833,287224.5,343066.3333,357361.8333
394540,511,"Dublin, GA",msa,GA,111719.5,111983.75,109455,155343.5,150377.9167
394432,553,"Calhoun, GA",msa,GA,148068.25,160728.1667,191293.8333,223507.5,237817
395216,563,"Waycross, GA",msa,GA,96387.83333,107400.9167,128584.75,150706.9167,151718.9167
395122,576,"St. Marys, GA",msa,GA,167834.0833,183259.5,213153.25,244983.3333,270611.75
394861,588,"Milledgeville, GA",msa,GA,156329.4167,195299.4167,220040.6667,246891.8333,263798.1667
394500,644,"Cornelia, GA",msa,GA,171552.5,198968.75,232894.3333,248666.25,266286.75
394448,675,"Cedartown, GA",msa,GA,103392.1667,126230.75,160217.8333,186768.0833,193769.9167
753924,55,"Urban Honolulu, HI",msa,HI,576370.1667,603123.8333,640414.75,681336.5833,665708.0833
394680,229,"Hilo, HI",msa,HI,372573.1667,412672.1667,480775,525889.6667,536745.6667
394731,267,"Kahului, HI",msa,HI,619346.3333,663564.3333,777831.1667,900492.25,916361.5833
394736,478,"Kapaa, HI",msa,HI,623200.1667,697887.0833,794079,911231.0833,933722.25
394531,84,"Des Moines, IA",msa,IA,184732.5833,198286.3333,215808.75,229002.5833,242010.9167
394447,179,"Cedar Rapids, IA",msa,IA,153571.75,161601.75,172486.0833,183184.75,191602.9167
394707,252,"Iowa City, IA",msa,IA,219076,226944.3333,233259.3333,245188.5833,265454.3333
395210,261,"Waterloo, IA",msa,IA,141385.6667,144468.9167,151235.1667,158836.6667,168127.9167
395102,297,"Sioux City, IA",msa,IA,143675.5833,153821.8333,165236.6667,187940.25,198018
394325,336,"Ames, IA",msa,IA,176628.5,189228.5833,200211,212670.3333,229636.8333
394542,396,"Dubuque, IA",msa,IA,169584.4167,176552,184519.4167,198200.9167,210046.5833
394838,598,"Mason City, IA",msa,IA,118435.9167,125511.25,128195.5,138366.25,157526.25
394477,631,"Clinton, IA",msa,IA,105517.5833,110051.75,116947.75,140942,136260.8333
394427,649,"Burlington, IA",msa,IA,104575.25,110282.25,116369.9167,123183.5,124529.1667
394895,670,"Muscatine, IA",msa,IA,135264.4167,141335,149364.5,163324.1667,177913.1667
394399,79,"Boise City, ID",msa,ID,280751.6667,327324.6667,433748.75,478807.6667,453928.9167
394480,262,"Coeur d'Alene, ID",msa,ID,314994.3333,377727.75,474725.0833,536594.5833,515934.5833
394703,279,"Idaho Falls, ID",msa,ID,220878.0833,254117.1667,335774.6667,388182.5,367367.0833
395173,361,"Twin Falls, ID",msa,ID,199488,223700.9167,292673.25,333179.5,327931.5
394988,412,"Pocatello, ID",msa,ID,188087.9167,219620.3333,272599.5833,316327.1667,324451.1667
394787,518,"Lewiston, ID",msa,ID,215641.6667,240636.3333,274470.0833,322003.75,331524.6667
394463,3,"Chicago, IL",msa,IL,225267.6667,242673.4167,265054.25,276256.9167,285857.4167
394972,136,"Peoria, IL",msa,IL,115849.5,122018.75,123501.5833,126585.5833,132586.75
394520,144,"Davenport, IA",msa,IL,131220.75,138961.4167,147973.25,153090.1667,158561.3333
395033,153,"Rockford, IL",msa,IL,121441.5833,128881.1667,139308.8333,146747.9167,154162.75
394454,209,"Champaign, IL",msa,IL,143242.9167,149315.4167,155322.5,166308.6667,172081
395114,220,"Springfield, IL",msa,IL,131213.5833,139441.0833,136144.4167,145064.0833,145279.9167
753869,255,"Bloomington, IL",msa,IL,152066.25,156690.5,163035.8333,182951.0833,201798.9167
845167,296,"Ottawa, IL",msa,IL,105025.3333,117853.0833,121519.6667,128969,130838.5
394442,321,"Carbondale, IL",msa,IL,128669.1667,127308.8333,118988.9167,119383.6667,126252.25
394734,370,"Kankakee, IL",msa,IL,141514.8333,150058.25,165175.1667,169964.8333,168018.4167
394524,378,"Decatur, IL",msa,IL,92438.66667,95067.25,101081,108907.25,112215.6667
395010,468,"Quincy, IL",msa,IL,117103.9167,125067.6667,130767,138894.5833,140172.8333
394516,472,"Danville, IL",msa,IL,64899.91667,72939.66667,76340.33333,86425.91667,86974.16667
394456,549,"Charleston, IL",msa,IL,91318.83333,96820.66667,104815.25,106384,114519.25
395131,560,"Sterling, IL",msa,IL,84027,90990.41667,97084.58333,110803,105225.9167
395029,594,"Rochelle, IL",msa,IL,130893.0833,141899.4167,155266.25,152482.5,159770
394625,600,"Galesburg, IL",msa,IL,83420.25,82862.66667,83086.5,90956.25,95806.58333
394616,657,"Freeport, IL",msa,IL,70373.33333,89592.5,108314.0833,127266.1667,118905.25
394795,834,"Lincoln, IL",msa,IL,81422,99006.16667,92550,103151.0833,106136.8333
394705,34,"Indianapolis, IN",msa,IN,173258.5,193052.4167,217528.1667,245751.75,253777.75
394612,132,"Fort Wayne, IN",msa,IN,150000.3333,160740.6667,177860.5,200327.8333,213789.1667
395107,159,"South Bend, IN",msa,IN,136631.5833,150664.1667,163424.3333,181696.8333,184947.8333
394579,165,"Evansville, IN",msa,IN,145925,155021.1667,171396.8333,178477.4167,191371.9167
753895,208,"Lafayette, IN",msa,IN,161092.5,176573.6667,194237.3333,211760.3333,233123.4167
394565,223,"Elkhart, IN",msa,IN,157396.75,172454.75,193235.3333,212779.8333,217798.4167
395151,235,"Terre Haute, IN",msa,IN,115749.6667,119758.0833,123300.8333,133756.6667,138895.0833
394393,270,"Bloomington, IN",msa,IN,194608.1667,213177.75,236670.9167,253678.9167,262521.5833
394893,364,"Muncie, IN",msa,IN,104690.4167,115072.6667,120926,130472.4167,144919.8333
394857,365,"Michigan City, IN",msa,IN,140591.4167,153567.1667,163994.4167,186172.6667,191725.5833
394755,438,"Kokomo, IN",msa,IN,112238,119398.3333,128814.9167,147452.9167,151613.5
394489,445,"Columbus, IN",msa,IN,177026.6667,185900.3333,219622.25,236917.0833,239121.5
395205,451,"Warsaw, IN",msa,IN,175251.5,191149.9167,205115.8333,215995.1667,241399.9167
394826,497,"Marion, IN",msa,IN,92412.16667,100356.5833,107942.8333,122471.5833,127578.6667
394721,565,"Jasper, IN",msa,IN,149549.3333,165424.0833,167224.6667,176637.5833,188123.75
394906,614,"New Castle, IN",msa,IN,100898.3333,105845.5833,125426,137744.1667,147477.0833
394739,627,"Kendallville, IN",msa,IN,137147.3333,142469.9167,170511,188547.5833,201637.25
395087,639,"Seymour, IN",msa,IN,131065.9167,148140.6667,161181.0833,176975.4167,190926.6667
394375,654,"Bedford, IN",msa,IN,123280.0833,139403,155451.3333,166576.3333,172540.25
394349,672,"Auburn, IN",msa,IN,138962.8333,150600.9167,166685.75,181412.6667,200822.0833
394507,722,"Crawfordsville, IN",msa,IN,125735.4167,138940.4167,156324.6667,163403.3333,169325
